id_loja;estoque;data
1;167;02/01/23
1;160;03/01/23
1;184;04/01/23
1;164;05/01/23
1;188;06/01/23
1;190;07/01/23
1;164;08/01/23
1;174;09/01/23
1;191;10/01/23
1;175;11/01/23
1;184;12/01/23
1;161;13/01/23
1;180;14/01/23
1;155;15/01/23
1;181;16/01/23
1;172;17/01/23
1;184;18/01/23
1;185;19/01/23
1;173;20/01/23
1;177;21/01/23
1;168;22/01/23
1;183;23/01/23
1;184;24/01/23
1;168;25/01/23
1;186;26/01/23
1;188;27/01/23
1;194;28/01/23
1;176;29/01/23
1;187;30/01/23
1;182;31/01/23
1;196;01/02/23
1;187;02/02/23
1;174;03/02/23
1;179;04/02/23
1;186;05/02/23
1;173;06/02/23
1;177;07/02/23
1;187;08/02/23
1;190;09/02/23
1;187;10/02/23
1;181;11/02/23
1;179;12/02/23
1;192;13/02/23
1;163;14/02/23
1;190;15/02/23
1;186;16/02/23
1;181;17/02/23
1;173;18/02/23
1;172;19/02/23
1;183;20/02/23
1;177;21/02/23
1;195;22/02/23
1;185;23/02/23
1;194;24/02/23
1;194;25/02/23
1;171;26/02/23
1;179;27/02/23
1;182;28/02/23
2;86;02/01/23
2;78;03/01/23
2;93;04/01/23
2;94;05/01/23
2;92;06/01/23
2;87;07/01/23
2;82;08/01/23
2;75;09/01/23
2;89;10/01/23
2;84;11/01/23
2;81;12/01/23
2;84;13/01/23
2;84;14/01/23
2;86;15/01/23
2;81;16/01/23
2;96;17/01/23
2;93;18/01/23
2;83;19/01/23
2;89;20/01/23
2;85;21/01/23
2;89;22/01/23
2;90;23/01/23
2;90;24/01/23
2;101;25/01/23
2;88;26/01/23
2;91;27/01/23
2;83;28/01/23
2;100;29/01/23
2;84;30/01/23
2;87;31/01/23
2;80;01/02/23
2;89;02/02/23
2;84;03/02/23
2;96;04/02/23
2;87;05/02/23
2;88;06/02/23
2;89;07/02/23
2;94;08/02/23
2;87;09/02/23
2;98;10/02/23
2;84;11/02/23
2;99;12/02/23
2;76;13/02/23
2;90;14/02/23
2;80;15/02/23
2;89;16/02/23
2;89;17/02/23
2;85;18/02/23
2;82;19/02/23
2;78;20/02/23
2;92;21/02/23
2;91;22/02/23
2;93;23/02/23
2;87;24/02/23
2;94;25/02/23
2;77;26/02/23
2;78;27/02/23
2;98;28/02/23
3;495;02/01/23
3;491;03/01/23
3;484;04/01/23
3;493;05/01/23
3;485;06/01/23
3;484;07/01/23
3;484;08/01/23
3;489;09/01/23
3;485;10/01/23
3;488;11/01/23
3;492;12/01/23
3;488;13/01/23
3;489;14/01/23
3;489;15/01/23
3;486;16/01/23
3;488;17/01/23
3;481;18/01/23
3;484;19/01/23
3;491;20/01/23
3;489;21/01/23
3;486;22/01/23
3;483;23/01/23
3;492;24/01/23
3;475;25/01/23
3;488;26/01/23
3;482;27/01/23
3;490;28/01/23
3;490;29/01/23
3;482;30/01/23
3;490;31/01/23
3;500;01/02/23
3;499;02/02/23
3;491;03/02/23
3;487;04/02/23
3;494;05/02/23
3;483;06/02/23
3;492;07/02/23
3;486;08/02/23
3;489;09/02/23
3;491;10/02/23
3;497;11/02/23
3;483;12/02/23
3;482;13/02/23
3;485;14/02/23
3;497;15/02/23
3;487;16/02/23
3;489;17/02/23
3;490;18/02/23
3;487;19/02/23
3;486;20/02/23
3;493;21/02/23
3;487;22/02/23
3;474;23/02/23
3;487;24/02/23
3;494;25/02/23
3;480;26/02/23
3;487;27/02/23
3;479;28/02/23