DIA_DA_LIGACAO;ID_DO_INCIDENTE
2;1
4;1
1;2
7;2
1;3
6;3
2;3
3;3
1;3
2;4
5;4
4;5
2;5
3;5
5;5
3;6
6;6
2;6
6;7
7;7
1;9
2;9
2;9
7;10
7;10
3;11
1;11
5;11
7;12
6;12
7;12
4;12
5;12
6;13
3;13
3;13
5;14
2;14
5;15
2;15
2;15
5;16
3;16
3;17
5;17
1;20
2;20
2;21
5;21
6;22
6;22
2;24
2;24
2;25
2;26
5;27
3;27
7;27
2;27
1;28
3;28
6;28
3;29
3;29
2;29
2;29
4;30
1;30
4;31
6;31
6;31
1;31
4;32
5;33
5;33
7;34
3;34
2;35
7;36
7;36
6;37
4;37
2;37
3;38
7;38
4;41
2;42
3;43
6;43
6;44
4;45
4;45
3;45
3;45
5;46
2;47
5;47
6;48
3;48
3;48
4;48
2;49
3;50
3;50
